TS,day,0muda,12thmanconsulting,3shadesofawesome,ace,alexstarr,ampoperators,andone,asada,avecesesmejorganarqueperder,babsoncollege,biased,bisaut,blenders,bluedevils,bluejay,bluesteel,bncs,bobsgarage,boilermakers,boothosg,boothroughput,bottleneckbeards,burdell,bus26k,candyyun,cathay,chanchitos,chrischarlie,claretcorp,columbiabusinessschool,comet,cookies,cynugivemefive,cynutalented,cynuunicornrocks,cynuwinner,dardenites,donothing,dosomething,dothebest,dukedevils,ecofriendly,efficientflamingo,emba,encinitas,esa,esadeans,eurasia,falcons,ferutdt,forcabarca,funqberk,gameon,gatecheveningmba,gojackets,goldenoski,haaschampions,haasew18,haasmba2017,haasperators,handsomedan,herbiesheroes,herbiessquad,hideyoshi,holybone,hoyasaxa,ibgm,iimudaipurops,iimudaipurscm,impactors,ironmen,itsnotluck,jhu1,jhuaditi,jhualexander,jhuchenchen,jhuharry,jhukali,jhumike,jhurui,jhutammycaroline,jhuwendy,jhuxiaohui,jonahsrevenge,justintime,kelleyscm,kongfupanda2,kovertops,kramericaindustries,krannertconsultinginc,l3hyunnan21,leadx,levkurbanyan,lindseyrichert,lingnandarb,lingnanimba,lone,lt8,marshallops,mbaers,mikebittarelli,mmm,momir,monster,mustangs,naja,nbnl,nexus,nidramhoon,ninja,nomuda,nupower,oculusrift,onigiri,operationalists,opsadaisy,opsbluesgroup,opsmaniacs,optimirsm,optimize,orangelatinos,outlier,outpacer,palletspitchforks,pathetechmanagement,petrelandgulls,phoenix,pleh,poppinbottlenecks,poundsk,quipus,rads,radyhartshorn,radympmh,radyspecter,radytempusfugit,radyucsd,ramen,rossops,rotmanrockers,rotmanroxstars,rsm2017,rsmhiddenforce,rsmjuggernauts,rsmmanagementltd,rsmu,rsquared,samhouston,samurairsm,savvy,schaefercitybulldogs,scmteam,sdarbitrageur,shinsbatch,simfreaks,sluer,smoombapteltd,sparky,speedoflight,srinathchavali,sundevil,superhero4,takoyaki,tbsgravity,tbsranger58,tbsredeem,teamawesome,teamlunch,teamrocket2,teamtrialanderror,teamyellowjackets,tepper1,testpilots,tfboysandgirls,thebombsquad,thebrilliantbruinbusinessbevy,thecapacitymanagers,thegenerals,theoutsider,thesneakyhurricanes,thevictors,trojansandanteatersunited,tuberlin,tyron7,ubnoisyboys,ubspecialops,ugambaoperationsclub,umass3scompany,umichioeinternationalmp,uncbottleneckbusters,unctigers16,uwbadgers,vandelayindustries,watarike,wearebabson,whatmewip,will,yale,yoohoos
2016-04-09 03:45:02.069929,233,37570.0,514940.0,48806.0,204667.0,376430.0,363215.0,223728.0,181601.0,336614.0,20233.0,491139.0,338811.0,147828.0,23499.0,377.0,436631.0,57853.0,489284.0,255098.0,496347.0,319344.0,143910.0,237050.0,382048.0,1508.0,289752.0,169425.0,314239.0,76540.0,200733.0,142499.0,372023.0,552737.0,343.0,261159.0,327629.0,3032.0,237050.0,288878.0,170056.0,130653.0,418404.0,3903.0,33494.0,151829.0,9332.0,601.0,390646.0,286817.0,192953.0,217877.0,394508.0,571767.0,450451.0,246515.0,212990.0,451832.0,130423.0,538873.0,466406.0,375693.0,180624.0,12398.0,113341.0,509218.0,316679.0,350598.0,224846.0,8901.0,310380.0,312867.0,9598.0,142540.0,40602.0,226024.0,6153.0,36576.0,28957.0,636.0,523567.0,328408.0,15588.0,3228.0,91908.0,355877.0,148613.0,266714.0,207208.0,281160.0,469639.0,473102.0,269905.0,168947.0,156756.0,32336.0,409855.0,322.0,315253.0,179497.0,968.0,230501.0,78738.0,209456.0,471985.0,369824.0,122245.0,987.0,96502.0,78786.0,306376.0,384.0,327219.0,342154.0,334923.0,237050.0,439730.0,189903.0,555612.0,597445.0,293.0,600.0,320613.0,130252.0,615016.0,237050.0,310290.0,520368.0,446559.0,366578.0,560875.0,43125.0,447290.0,79451.0,191060.0,401359.0,523111.0,295456.0,351423.0,209.0,433127.0,199020.0,6865.0,401996.0,447673.0,288022.0,12062.0,456024.0,45863.0,87824.0,239293.0,132987.0,120884.0,281478.0,242472.0,158250.0,549114.0,214158.0,486887.0,167725.0,16656.0,106623.0,23318.0,355055.0,328846.0,552116.0,315130.0,160740.0,299218.0,484136.0,228145.0,367791.0,177761.0,237050.0,340301.0,145.0,317427.0,195989.0,615844.0,124649.0,43056.0,206185.0,24329.0,520837.0,237050.0,58337.0,630967.0,295807.0,449321.0,46075.0,666606.0,411202.0,78703.0,359788.0,380088.0,372144.0,655082.0,173393.0,664355.0,631349.0
2016-04-09 03:48:03.297544,234,37580.0,517993.0,48818.0,209302.0,388227.0,365109.0,228786.0,183447.0,342070.0,20271.0,491267.0,340788.0,150399.0,27105.0,377.0,441310.0,57869.0,491303.0,262164.0,500975.0,322175.0,152647.0,237112.0,389147.0,6520.0,36834.0,174837.0,318320.0,80559.0,207799.0,145933.0,373918.0,555580.0,343.0,265129.0,340213.0,3033.0,237112.0,300653.0,175100.0,135252.0,425513.0,3904.0,38899.0,155467.0,12334.0,602.0,393055.0,288690.0,195702.0,218933.0,400873.0,571917.0,462268.0,249830.0,217044.0,461349.0,142156.0,541003.0,470127.0,381160.0,186218.0,12402.0,119769.0,511949.0,316762.0,358788.0,231904.0,8904.0,314060.0,314937.0,16641.0,144376.0,44217.0,230082.0,6155.0,36586.0,28964.0,636.0,527302.0,332092.0,15592.0,3229.0,92931.0,359546.0,150652.0,274882.0,209061.0,283928.0,469762.0,481324.0,276975.0,173793.0,156797.0,43146.0,412660.0,322.0,322335.0,182543.0,968.0,237560.0,78759.0,216510.0,479108.0,375288.0,124277.0,987.0,103410.0,84806.0,308255.0,384.0,330003.0,345042.0,339809.0,237112.0,447944.0,194852.0,557545.0,603600.0,293.0,600.0,331495.0,130434.0,618775.0,237112.0,322070.0,523203.0,457474.0,371863.0,565392.0,45136.0,452672.0,91171.0,195109.0,405104.0,527247.0,301131.0,354213.0,209.0,444039.0,210771.0,6867.0,409100.0,452268.0,290878.0,12065.0,458142.0,48609.0,87847.0,246355.0,140220.0,122714.0,288051.0,245712.0,159291.0,556257.0,220812.0,489661.0,177006.0,16660.0,112019.0,29680.0,362147.0,339731.0,554924.0,317890.0,161593.0,304664.0,490262.0,228205.0,379591.0,181805.0,237112.0,342189.0,181.0,317510.0,196040.0,623004.0,126607.0,51165.0,213238.0,24336.0,523672.0,237112.0,59351.0,632131.0,307583.0,452437.0,56886.0,673780.0,414908.0,79724.0,363460.0,386573.0,374880.0,662252.0,174474.0,671528.0,635113.0
2016-04-09 03:51:01.876874,234,37580.0,520363.0,48818.0,211997.0,390927.0,368570.0,237786.0,188704.0,350170.0,20271.0,250267.0,343640.0,153185.0,36105.0,377.0,444016.0,57869.0,494157.0,265164.0,508175.0,324875.0,155347.0,237112.0,392147.0,9520.0,36834.0,182937.0,324320.0,81559.0,210799.0,148145.0,376415.0,558279.0,343.0,266129.0,343813.0,3033.0,237112.0,306953.0,179100.0,137946.0,428513.0,3904.0,48799.0,158827.0,15334.0,602.0,395743.0,293947.0,198402.0,222782.0,407127.0,571917.0,464968.0,250246.0,221044.0,463149.0,144856.0,542511.0,472568.0,390160.0,190113.0,12402.0,123624.0,514357.0,316762.0,365088.0,234904.0,8904.0,319460.0,316445.0,18641.0,147837.0,45701.0,231082.0,6155.0,36586.0,28964.0,636.0,530902.0,336409.0,15592.0,3229.0,97931.0,363146.0,154652.0,281182.0,212513.0,287528.0,471546.0,485824.0,229975.0,175900.0,156797.0,46746.0,414396.0,322.0,327335.0,184266.0,968.0,242560.0,78759.0,219510.0,484108.0,383388.0,128277.0,987.0,105925.0,88806.0,311689.0,384.0,332703.0,352242.0,352509.0,237112.0,454244.0,196845.0,557545.0,608600.0,293.0,600.0,335095.0,130434.0,626875.0,237112.0,325670.0,528603.0,461074.0,374496.0,566908.0,47136.0,456272.0,93871.0,201109.0,407546.0,531091.0,306630.0,356913.0,209.0,447639.0,214371.0,6867.0,414100.0,455868.0,292334.0,12065.0,465907.0,51955.0,87847.0,251355.0,149820.0,127983.0,300051.0,250512.0,161291.0,559257.0,232812.0,493036.0,181530.0,16660.0,120119.0,35864.0,365147.0,343331.0,558524.0,321490.0,163918.0,313664.0,493262.0,228205.0,382291.0,189744.0,237112.0,348380.0,181.0,317510.0,196040.0,626004.0,127607.0,57465.0,215238.0,24336.0,535266.0,237112.0,62089.0,633762.0,310283.0,453426.0,60486.0,676780.0,423008.0,80724.0,364360.0,390130.0,378231.0,665252.0,175428.0,674528.0,637813.0
2016-04-09 03:54:02.426657,234,37580.0,522056.0,48818.0,213812.0,399927.0,378369.0,242286.0,196706.0,357370.0,20271.0,250267.0,345338.0,155771.0,41505.0,377.0,445850.0,57869.0,495858.0,272164.0,205975.0,328651.0,166147.0,237112.0,399147.0,14520.0,36834.0,190137.0,331320.0,81559.0,217799.0,149416.0,383335.0,561990.0,343.0,273409.0,354613.0,3033.0,237112.0,315053.0,182100.0,139762.0,435513.0,3904.0,55999.0,161332.0,17334.0,602.0,399513.0,301949.0,202177.0,227782.0,419064.0,571917.0,473968.0,252162.0,225044.0,468549.0,153856.0,542511.0,475919.0,396460.0,198761.0,12402.0,136382.0,520314.0,316762.0,373788.0,241904.0,8904.0,324860.0,316445.0,23641.0,157636.0,46619.0,237736.0,6155.0,36586.0,28964.0,636.0,538924.0,347209.0,15592.0,3229.0,100931.0,369446.0,156652.0,289282.0,222302.0,295628.0,475534.0,495724.0,236975.0,177825.0,156797.0,56646.0,417982.0,322.0,334335.0,190262.0,968.0,249560.0,78759.0,226510.0,491108.0,390588.0,129277.0,987.0,107543.0,93806.0,320557.0,384.0,336479.0,358542.0,364209.0,237112.0,462344.0,198329.0,557545.0,614600.0,293.0,600.0,344995.0,130462.0,291075.0,237112.0,336470.0,530403.0,169974.0,376291.0,567744.0,48136.0,459872.0,102871.0,208109.0,410897.0,535091.0,318630.0,360689.0,209.0,457539.0,225171.0,6867.0,421100.0,464738.0,292334.0,12065.0,467907.0,59901.0,87847.0,258355.0,158620.0,135995.0,307251.0,259502.0,162291.0,568257.0,240012.0,495703.0,192417.0,16660.0,127319.0,44664.0,373847.0,353231.0,568424.0,331390.0,166118.0,319964.0,498262.0,228205.0,391291.0,200944.0,237112.0,351080.0,181.0,317510.0,196040.0,633004.0,129427.0,65565.0,220238.0,24336.0,543266.0,237112.0,68089.0,633762.0,319283.0,459859.0,70386.0,683780.0,424808.0,80724.0,367434.0,390714.0,381667.0,672252.0,185940.0,681528.0,641413.0
2016-04-09 03:57:01.940203,234,37580.0,524331.0,48818.0,215261.0,405327.0,383769.0,247686.0,201206.0,364570.0,20271.0,250352.0,349074.0,159823.0,48705.0,377.0,447299.0,57869.0,499598.0,275164.0,210475.0,335644.0,167947.0,237112.0,402147.0,18520.0,36834.0,197337.0,334320.0,84516.0,220799.0,151345.0,389635.0,569201.0,343.0,279409.0,358213.0,3033.0,237112.0,318653.0,187100.0,141211.0,438513.0,3904.0,63199.0,170655.0,21334.0,602.0,406746.0,308249.0,209170.0,231782.0,419064.0,571917.0,479368.0,252754.0,226644.0,473949.0,159256.0,543121.0,485219.0,403660.0,202361.0,12402.0,142782.0,527491.0,316762.0,376788.0,244904.0,8904.0,331160.0,317056.0,31641.0,163036.0,51549.0,241736.0,6155.0,36586.0,28964.0,636.0,545224.0,352609.0,15592.0,3229.0,103931.0,377546.0,158652.0,294682.0,226802.0,300128.0,477534.0,501124.0,239975.0,179606.0,156797.0,61146.0,425384.0,322.0,336335.0,195262.0,968.0,253560.0,78759.0,229510.0,495108.0,397788.0,129277.0,987.0,108858.0,97806.0,325057.0,384.0,343471.0,366642.0,368709.0,237112.0,467744.0,203855.0,559014.0,618600.0,293.0,600.0,349495.0,130682.0,293775.0,237112.0,340070.0,534903.0,174474.0,377700.0,573473.0,50136.0,462572.0,108271.0,211109.0,420197.0,539091.0,330630.0,367681.0,209.0,462039.0,228771.0,6867.0,425100.0,469238.0,292334.0,12065.0,472907.0,65301.0,87847.0,262355.0,164220.0,143195.0,316851.0,269102.0,165291.0,571257.0,248012.0,503221.0,198817.0,16660.0,134519.0,51064.0,375647.0,357731.0,573824.0,337690.0,170611.0,327164.0,501262.0,228205.0,396691.0,211344.0,237112.0,230980.0,181.0,317510.0,196040.0,636004.0,133137.0,69165.0,224238.0,24336.0,549666.0,237112.0,77689.0,634994.0,324683.0,463859.0,74886.0,505780.0,430208.0,81724.0,374883.0,392492.0,390733.0,675252.0,189540.0,684528.0,642313.0
2016-04-09 04:00:02.727557,234,37589.0,527141.0,48831.0,216923.0,411731.0,391967.0,251349.0,210257.0,370962.0,20276.0,250635.0,352080.0,163501.0,50515.0,377.0,448938.0,57884.0,502645.0,281235.0,214172.0,342373.0,174290.0,237174.0,408251.0,21524.0,36845.0,203686.0,339106.0,84537.0,226855.0,155648.0,396849.0,575191.0,343.0,288480.0,363705.0,3033.0,237174.0,325034.0,189148.0,142829.0,444626.0,3905.0,69514.0,175927.0,24339.0,602.0,412881.0,313727.0,215866.0,233841.0,419172.0,572066.0,485791.0,255205.0,232302.0,477672.0,165596.0,543714.0,490551.0,410063.0,206843.0,12405.0,151617.0,533824.0,316845.0,381884.0,250966.0,8906.0,336644.0,317589.0,34648.0,171176.0,56120.0,245797.0,6156.0,36596.0,28972.0,637.0,550764.0,358099.0,15596.0,3229.0,107957.0,383042.0,160692.0,301957.0,235857.0,304705.0,480657.0,263841.0,246039.0,180837.0,156838.0,67460.0,428596.0,322.0,342722.0,198311.0,969.0,257625.0,78780.0,235569.0,499236.0,404190.0,129310.0,987.0,110190.0,100830.0,333240.0,384.0,350202.0,373936.0,375103.0,237174.0,475064.0,207883.0,560235.0,622760.0,293.0,600.0,355885.0,130723.0,300200.0,237174.0,346457.0,537742.0,180842.0,379296.0,576298.0,53148.0,466292.0,114597.0,216162.0,427307.0,542230.0,513.0,374419.0,209.0,468457.0,235129.0,6869.0,429210.0,474758.0,295362.0,12068.0,475028.0,70716.0,87870.0,266421.0,172260.0,146830.0,320931.0,273169.0,166333.0,575405.0,252074.0,507348.0,209266.0,16664.0,140852.0,4274.0,381144.0,364122.0,582072.0,344976.0,27399.0,333547.0,505392.0,228264.0,403092.0,217796.0,237174.0,232858.0,181.0,16589.0,196092.0,640169.0,133171.0,74581.0,227295.0,24342.0,555407.0,237174.0,83107.0,635717.0,331066.0,467979.0,81204.0,511947.0,435719.0,81745.0,381235.0,394679.0,397831.0,518427.0,190409.0,690705.0,646081.0
2016-04-09 04:03:02.259895,235,37589.0,529438.0,48831.0,220256.0,418931.0,395567.0,256749.0,213857.0,379062.0,20276.0,250691.0,354080.0,167766.0,55915.0,377.0,451923.0,57884.0,504645.0,282235.0,218672.0,350037.0,176990.0,237174.0,409251.0,26524.0,36845.0,211786.0,349006.0,93069.0,227855.0,157849.0,404898.0,582887.0,343.0,293480.0,3905.0,3033.0,237174.0,334934.0,194148.0,145952.0,445626.0,3905.0,74914.0,183795.0,26339.0,602.0,417720.0,319127.0,223530.0,237841.0,85172.0,572066.0,492991.0,257000.0,233902.0,483972.0,170996.0,544261.0,495727.0,417263.0,211291.0,12405.0,161217.0,539596.0,316845.0,8884.0,251966.0,8906.0,338444.0,318136.0,35648.0,174776.0,59493.0,248797.0,6156.0,36596.0,28972.0,637.0,554364.0,361699.0,15596.0,3229.0,109957.0,389342.0,162692.0,308257.0,241257.0,308305.0,482657.0,264741.0,247039.0,185560.0,156838.0,72860.0,436405.0,322.0,345422.0,202311.0,969.0,263625.0,78780.0,236569.0,505236.0,412290.0,27179.0,987.0,112858.0,105830.0,338640.0,384.0,357867.0,379336.0,383203.0,237174.0,481364.0,211361.0,564819.0,357760.0,293.0,600.0,361285.0,130723.0,303800.0,237174.0,354557.0,541342.0,186242.0,382378.0,579510.0,54148.0,317992.0,121797.0,223162.0,433607.0,546218.0,9313.0,382083.0,209.0,473857.0,243229.0,6869.0,435210.0,479258.0,298505.0,12068.0,480028.0,75216.0,87870.0,272421.0,179460.0,152230.0,329731.0,277169.0,168333.0,581405.0,260874.0,513325.0,215666.0,16664.0,148952.0,11474.0,383844.0,369522.0,587472.0,351276.0,32167.0,340747.0,508392.0,228264.0,410292.0,226596.0,237174.0,239158.0,181.0,16589.0,196092.0,645169.0,133171.0,82681.0,229295.0,24342.0,561007.0,237174.0,85807.0,636400.0,338266.0,471979.0,86604.0,512947.0,437519.0,82745.0,383935.0,399207.0,402331.0,519427.0,195401.0,691705.0,647881.0
2016-04-09 04:06:01.746320,235,37589.0,535817.0,48831.0,223510.0,423431.0,402767.0,260349.0,219257.0,384462.0,20276.0,250691.0,357080.0,169942.0,59515.0,377.0,454921.0,57884.0,507645.0,289235.0,224072.0,355437.0,187790.0,237174.0,416251.0,29524.0,36845.0,217186.0,352606.0,96712.0,234855.0,159969.0,409398.0,587387.0,343.0,301480.0,6605.0,3033.0,237174.0,338534.0,196148.0,149073.0,452626.0,3905.0,81214.0,190029.0,27339.0,602.0,423720.0,325427.0,228930.0,240745.0,85454.0,572066.0,497491.0,258626.0,237864.0,490272.0,177296.0,545562.0,501988.0,423563.0,215622.0,12405.0,166817.0,542596.0,316845.0,16084.0,258966.0,8906.0,342944.0,319437.0,36648.0,181976.0,61048.0,250797.0,6156.0,36596.0,28972.0,637.0,557964.0,368899.0,15596.0,3229.0,112957.0,394742.0,164692.0,313657.0,246657.0,316405.0,483657.0,265641.0,254039.0,188814.0,156838.0,79160.0,443605.0,322.0,353522.0,205311.0,969.0,268625.0,78780.0,243569.0,509236.0,417690.0,30692.0,987.0,114201.0,109830.0,343140.0,384.0,363267.0,384736.0,387703.0,237174.0,486764.0,212953.0,568819.0,361760.0,293.0,600.0,367585.0,130723.0,312800.0,237174.0,359057.0,544942.0,192542.0,384985.0,581768.0,56148.0,320692.0,126297.0,227162.0,438107.0,548190.0,17313.0,387483.0,209.0,480157.0,247529.0,6869.0,440210.0,481820.0,298505.0,12068.0,483028.0,78816.0,87870.0,277421.0,184260.0,159430.0,336931.0,283569.0,169333.0,587405.0,269674.0,516925.0,224466.0,16664.0,154352.0,18674.0,391944.0,375822.0,591972.0,354876.0,33633.0,347047.0,512392.0,228264.0,414792.0,235396.0,237174.0,240958.0,181.0,16589.0,196092.0,650169.0,133171.0,91681.0,236295.0,24342.0,566207.0,237174.0,89407.0,638165.0,342766.0,474979.0,92904.0,519947.0,444706.0,83745.0,390235.0,402923.0,405031.0,526427.0,205076.0,698705.0,411381.0
2016-04-09 04:09:02.215265,235,37589.0,537817.0,48831.0,227803.0,428831.0,407267.0,267549.0,226457.0,388962.0,20276.0,251162.0,359078.0,174529.0,67615.0,377.0,458559.0,57884.0,509645.0,293235.0,229472.0,360823.0,192290.0,237174.0,420251.0,31524.0,36845.0,221686.0,363406.0,98449.0,238855.0,162468.0,416598.0,358666.0,343.0,304480.0,12005.0,3033.0,237174.0,349334.0,201148.0,152857.0,456626.0,3905.0,86614.0,193511.0,30339.0,602.0,428720.0,329927.0,234316.0,244071.0,87270.0,572066.0,195891.0,259637.0,242664.0,493872.0,184496.0,547120.0,509188.0,427163.0,219855.0,12405.0,174817.0,275596.0,316845.0,22684.0,262966.0,8906.0,350881.0,320996.0,40648.0,186476.0,64500.0,253725.0,6156.0,36596.0,28972.0,637.0,563364.0,372499.0,15596.0,3229.0,113957.0,395642.0,166692.0,318157.0,252957.0,320905.0,486657.0,285438.0,258039.0,192727.0,156838.0,83660.0,450805.0,322.0,356222.0,210311.0,969.0,270625.0,78780.0,247569.0,513236.0,422190.0,32692.0,987.0,118126.0,111830.0,349440.0,384.0,368653.0,391036.0,14703.0,237174.0,491264.0,216515.0,570819.0,364760.0,293.0,600.0,372085.0,130723.0,319100.0,237174.0,369857.0,548542.0,197042.0,389186.0,584563.0,57148.0,325075.0,131697.0,236162.0,445307.0,551684.0,22313.0,392869.0,209.0,484657.0,256429.0,6869.0,392210.0,486206.0,302243.0,12068.0,487028.0,85116.0,87870.0,280421.0,192260.0,163030.0,344931.0,290670.0,171333.0,588405.0,276074.0,518725.0,230857.0,16664.0,158852.0,24269.0,395544.0,380322.0,599172.0,362076.0,36958.0,350647.0,514392.0,228264.0,370192.0,240196.0,237174.0,245458.0,181.0,16589.0,196092.0,652169.0,133171.0,100681.0,238295.0,24342.0,573407.0,237174.0,95707.0,640537.0,349066.0,479867.0,97404.0,523947.0,451887.0,84745.0,392935.0,406599.0,310431.0,530427.0,216076.0,702705.0,414081.0
2016-04-09 04:12:01.741010,235,37599.0,540956.0,48844.0,230561.0,439741.0,410944.0,271217.0,231014.0,398062.0,20282.0,251228.0,361170.0,178868.0,71231.0,377.0,461512.0,57899.0,510777.0,294310.0,235830.0,365412.0,203138.0,237236.0,421359.0,36531.0,36854.0,230742.0,368898.0,99681.0,239916.0,165872.0,420305.0,363212.0,343.0,309558.0,21034.0,3034.0,237236.0,354822.0,204199.0,155211.0,457744.0,3906.0,97434.0,201198.0,32346.0,602.0,434830.0,333566.0,238872.0,245559.0,88734.0,572215.0,206801.0,260663.0,246726.0,495799.0,193542.0,549709.0,513819.0,437173.0,224508.0,12408.0,179660.0,280409.0,316928.0,29895.0,264034.0,8908.0,355452.0,323525.0,55529.0,190096.0,68364.0,258352.0,6158.0,36605.0,28980.0,637.0,569769.0,375277.0,15600.0,3230.0,114986.0,131041.0,169735.0,326339.0,253921.0,325487.0,488784.0,295409.0,259105.0,196611.0,156879.0,92680.0,453620.0,322.0,360813.0,213142.0,969.0,276694.0,78800.0,248632.0,519368.0,431298.0,37701.0,987.0,120422.0,116859.0,354929.0,384.0,373244.0,392036.0,21061.0,237236.0,499791.0,217293.0,573967.0,371865.0,293.0,600.0,381180.0,130757.0,323681.0,237236.0,376251.0,551384.0,206092.0,391519.0,587267.0,62163.0,329616.0,142530.0,242221.0,446321.0,554992.0,32119.0,397466.0,209.0,493782.0,262994.0,6871.0,398321.0,492651.0,302321.0,12071.0,491154.0,90537.0,87893.0,285493.0,197908.0,167538.0,349018.0,294669.0,174378.0,595558.0,130138.0,521560.0,235715.0,16669.0,167892.0,30673.0,399214.0,389420.0,602926.0,365768.0,39372.0,360637.0,520525.0,228324.0,381096.0,249056.0,237236.0,248220.0,181.0,16593.0,196143.0,657338.0,133206.0,108805.0,241357.0,24348.0,581655.0,237236.0,99331.0,644494.0,357255.0,481965.0,106428.0,525083.0,455603.0,85767.0,394836.0,79019.0,264819.0,531564.0,220129.0,703887.0,417810.0
2016-04-09 04:15:02.286350,236,37599.0,543877.0,48844.0,236782.0,446941.0,416312.0,274183.0,233939.0,402562.0,20282.0,251228.0,363960.0,181959.0,75731.0,377.0,192258.0,57899.0,510777.0,301044.0,239430.0,367051.0,211238.0,237236.0,428093.0,38531.0,36854.0,235242.0,376998.0,102433.0,246650.0,168608.0,423233.0,363932.0,343.0,314558.0,30034.0,3034.0,237236.0,362922.0,209199.0,157465.0,464478.0,3906.0,103734.0,203580.0,34346.0,602.0,439830.0,339866.0,240511.0,248005.0,89869.0,572215.0,214001.0,262451.0,249926.0,506306.0,200742.0,551508.0,518691.0,441673.0,229080.0,12408.0,188384.0,284009.0,316928.0,38695.0,270768.0,8908.0,359815.0,325325.0,59529.0,195464.0,70575.0,262967.0,6158.0,36605.0,28980.0,637.0,573931.0,380673.0,15600.0,3230.0,116698.0,135541.0,171735.0,334439.0,262629.0,330887.0,489784.0,298109.0,265019.0,200574.0,156879.0,102580.0,460550.0,322.0,368013.0,215023.0,969.0,281694.0,78800.0,255366.0,524368.0,435798.0,39701.0,987.0,122534.0,121859.0,356541.0,384.0,374882.0,396299.0,28261.0,237236.0,507791.0,221717.0,575967.0,375865.0,293.0,600.0,390180.0,130757.0,329981.0,237236.0,383451.0,553184.0,215092.0,393716.0,588268.0,63163.0,331345.0,149730.0,245221.0,456031.0,559264.0,38419.0,399105.0,209.0,502782.0,270194.0,6871.0,403321.0,495576.0,306031.0,12071.0,494154.0,95023.0,87893.0,290493.0,205108.0,172938.0,357715.0,300205.0,177378.0,599558.0,140079.0,525160.0,244140.0,16669.0,172392.0,34673.0,406164.0,398420.0,605956.0,368822.0,40299.0,365137.0,524525.0,228324.0,388296.0,253856.0,237236.0,250920.0,2881.0,16593.0,196143.0,663338.0,133206.0,113305.0,246357.0,24348.0,586999.0,237236.0,100127.0,647476.0,366255.0,486619.0,115428.0,531817.0,460103.0,85767.0,400989.0,81703.0,267208.0,538298.0,223129.0,710621.0,418710.0
2016-04-09 04:18:01.903368,236,37599.0,546771.0,48844.0,242182.0,452341.0,419912.0,279427.0,238566.0,408862.0,20282.0,251228.0,363960.0,186402.0,82031.0,377.0,194991.0,57899.0,513432.0,306030.0,243030.0,374883.0,220238.0,237236.0,433079.0,41531.0,36854.0,241542.0,384198.0,105962.0,251636.0,169849.0,429615.0,368955.0,343.0,320558.0,35434.0,3034.0,237236.0,370122.0,212199.0,160269.0,469464.0,3906.0,110934.0,206409.0,35346.0,602.0,444830.0,345266.0,248343.0,250053.0,92233.0,502215.0,219401.0,262451.0,253926.0,509006.0,205242.0,555468.0,522018.0,447973.0,233775.0,12408.0,195584.0,291209.0,316928.0,45095.0,275754.0,8908.0,362515.0,329284.0,62529.0,199064.0,74364.0,266538.0,6158.0,36605.0,28980.0,637.0,578431.0,386973.0,15600.0,3230.0,118346.0,141841.0,173735.0,338939.0,266213.0,336287.0,494784.0,301709.0,271019.0,203384.0,156879.0,109780.0,465852.0,322.0,373413.0,220023.0,969.0,288694.0,78800.0,260352.0,532368.0,442098.0,43701.0,987.0,124770.0,125859.0,363902.0,384.0,382715.0,403575.0,36361.0,237236.0,515791.0,224801.0,577967.0,380865.0,293.0,600.0,395580.0,130757.0,333581.0,237236.0,391551.0,557684.0,220492.0,396100.0,540590.0,64163.0,335842.0,155130.0,252221.0,459581.0,562083.0,48319.0,406938.0,209.0,508182.0,277094.0,6871.0,411721.0,498329.0,307855.0,12071.0,500154.0,99523.0,87893.0,298493.0,211508.0,177438.0,364915.0,305507.0,178378.0,604558.0,149079.0,529660.0,251905.0,16669.0,178692.0,41852.0,410489.0,403820.0,611861.0,372422.0,42075.0,371437.0,527525.0,228324.0,393696.0,261856.0,237236.0,253620.0,9181.0,21093.0,196143.0,667338.0,133206.0,120505.0,249357.0,24348.0,593271.0,237236.0,103735.0,649336.0,370755.0,491440.0,120828.0,536803.0,463703.0,86767.0,404589.0,84859.0,271745.0,543285.0,226129.0,715607.0,421410.0
